code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
206,0.65,3,8,1,0.823167047999959,1,62,5,4,0.27424837000035,1,0.823167047999959,4,1,0,0,0,-0.923879532511287,-0.38268343236509,1
49,1.4,3,4,2,0.383838196999932,2,49,7,4,0.204391863000183,1,0.383838196999932,4,0,1,0,0,NaN,NaN,1
73,0.65,1,6,2,0.381116573999861,2,1,11,4,0.243560173999867,1,0.381116573999861,4,0,1,0,0,NaN,NaN,1
103,1.4,1,6,2,0.75185445499983,2,31,7,3,0.484190884000327,1,0.75185445499983,3,0,1,0,0,NaN,NaN,1
54,0.65,3,4,2,0.600244066000414,1,54,4,4,0.439406424000026,0,NaN,NaN,0,0,0,1,0.707106781186547,-0.707106781186548,1
176,1.4,1,8,2,1.5791767679998,2,32,14,2,0.425450771999749,1,1.5791767679998,2,0,1,0,0,NaN,NaN,1
166,1.4,1,8,2,1.15259071800028,2,22,15,2,0.672453636999762,1,1.15259071800028,2,0,1,0,0,NaN,NaN,1
25,1.4,1,4,2,0.986100473000079,2,25,5,4,0.319571521999933,1,0.986100473000079,4,0,1,0,0,NaN,NaN,1
153,0.65,1,8,2,0.864559987999655,1,9,7,2,0.750351892999788,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,1
227,0.65,1,10,1,0.627948730999833,1,11,6,4,0.374061395999888,1,0.627948730999833,4,1,0,0,0,-0.951056516295154,-0.309016994374947,1
77,0.65,1,6,2,0.983980955999868,2,5,11,3,1.49389249000023,1,0.983980955999868,3,0,1,0,0,NaN,NaN,1
211,1.4,3,8,2,1.26269501899969,1,67,7,3,0.412255540999922,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,1
30,1.4,1,4,2,0.998634850000144,2,30,7,4,0.209024540999962,1,0.998634850000144,4,0,1,0,0,NaN,NaN,1
64,1.4,3,4,2,0.442476324999916,2,64,6,4,0.572463093999886,1,0.442476324999916,4,0,1,0,0,NaN,NaN,1
97,1.4,1,6,2,0.552463768000052,2,25,8,4,0.872717719999855,1,0.552463768000052,4,0,1,0,0,NaN,NaN,1
252,1.4,1,10,1,1.38540460400009,1,36,1,1,1.52704262299994,1,1.38540460400009,1,1,0,0,0,0.951056516295154,0.309016994374947,1
17,0.65,1,4,2,0.425491708999743,2,17,6,4,0.414778881000075,1,0.425491708999743,4,0,1,0,0,NaN,NaN,1
273,1.4,3,10,2,0.66291787199998,1,57,8,2,1.24403527599998,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,1
81,0.65,1,6,1,1.80375739100009,1,9,2,4,0.60435428899973,1,1.80375739100009,4,1,0,0,0,6.12323399573677e-17,1,1
138,0.65,3,6,1,0.304909498000143,1,66,6,4,0.287728505999894,1,0.304909498000143,4,1,0,0,0,0.866025403784439,-0.5,1
102,1.4,1,6,2,1.81726287399988,1,30,6,2,0.544672134999928,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,1
170,1.4,1,8,1,0.367640552000012,1,26,3,4,0.567111324000052,1,0.367640552000012,4,1,0,0,0,-0.38268343236509,0.923879532511287,1
245,1.4,1,10,2,1.37475127500011,1,29,7,3,0.809649225000157,0,NaN,NaN,0,0,0,1,-0.587785252292473,-0.809016994374947,1
139,1.4,3,6,2,2.56048114199984,1,67,6,3,1.1233213999999,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,1
56,0.65,3,4,1,1.58738397299976,1,56,4,3,0.709643147999941,1,1.58738397299976,3,1,0,0,0,0.707106781186547,-0.707106781186548,1
16,0.65,1,4,2,0.546443537999949,1,16,4,3,0.321709032000399,0,NaN,NaN,0,0,0,1,0.707106781186547,-0.707106781186548,1
204,0.65,3,8,2,0.882258968999849,2,60,12,2,0.760736715999883,1,0.882258968999849,2,0,1,0,0,NaN,NaN,1
240,1.4,1,10,1,0.80017673500015,2,24,15,3,0.490700682999886,0,NaN,NaN,0,0,1,0,NaN,NaN,1
280,1.4,3,10,2,0.855797321000409,1,64,2,1,1.09466841299991,0,NaN,NaN,0,0,0,1,0.587785252292473,0.809016994374947,1
248,1.4,1,10,1,1.81576992400005,1,32,1,1,0.743354004000139,1,1.81576992400005,1,1,0,0,0,0.951056516295154,0.309016994374947,1
232,0.65,1,10,2,0.853850237999723,2,16,14,1,0.382298844999696,1,0.853850237999723,1,0,1,0,0,NaN,NaN,1
57,1.4,3,4,1,0.562468860000081,1,57,4,4,0.489542177999738,1,0.562468860000081,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
10,0.65,1,4,1,0.55948086699982,1,10,2,4,0.231939042999784,1,0.55948086699982,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
